TYPE,ART,CHINESE,ENGLISH,SPANISH
SSR Wheel,,畸体回噬,Aberrant Devour,Devorador Aberrante
SSR Wheel,,神王的颂歌,Hymn of the Sovereign,Himno al Dios-Rey
SSR Wheel,,跨越疼痛,Grace Through Pain,Transgresión del Sufrimiento
SSR Wheel,,沉入殷红,Drowning in Crimson,Sumergirse en Carmesí
SSR Wheel,,坠入虚无的人偶,Manikin of Oblivion,Títere del Vacío
SSR Wheel,,于暴雨之中,Amidst the Downpour,En el Corazón de la Tormenta
SSR Wheel,,血肉狂宴,Bloody Feast,Banquete Carmesí
SSR Wheel,,迷失的道路,Path Forsaken,Senda Perdida
SSR Wheel,,极夜与破晓,Dusk and Dawn,Anochecer y Amanecer
SSR Wheel,,隐世的转轮,Wheel Unseen,Rueda Oculta
SSR Wheel,,冬夜追忆,Winter's Requiem,Réquiem Invernal
SSR Wheel,,纯银的初心,Heart of Silver,Corazón de Plata Pura
SSR Wheel,,诗笺的句尾,The Last Verse,El Último Verso
SSR Wheel,,至为珍贵的藏品,Treasured Rarity,Reliquia Preciada
SSR Wheel,,以蔷薇之名,By Rose Alone,En Nombre de la Rosa
SSR Wheel,,吞噬摇篮曲,Lullaby Devoured,Canción de Cuna
SSR Wheel,,神言石板,Tablet of Scriptures,Tablilla Sagrada
SSR Wheel,,引舵之帆,Sail of Providence,Vela de la Providencia
SSR Wheel,,无法完成的演算,Incalculable Factor,Factor Incalculable
SSR Wheel,,珊瑚女之死,Death of Ms. Coral,La Dama Coral Caída
SSR Wheel,,虔诚的伟力,Power of the Pious,El Poder de la Devoción
SSR Wheel,,挣脱锁链之日,Chains Unbound,Rompiendo Cadenas
SSR Wheel,,骑士之心,A Knight's Vow,Corazón de Caballero
SSR Wheel,,好运时间,Hour of Fortune,Hora de la Fortuna
SSR Wheel,,快乐魔法秀,Happy Magic Show,Espectáculo de Magia Feliz
SSR Wheel,,灵魂诞生,Birth of a Soul,Nacimiento del Alma
SSR Wheel,,阿库特之春,Spring in Acushnet,Primavera de Azathoth
SSR Wheel,,溯洄时计,Rewinding Time,Reloj Inverso
SSR Wheel,,欲海浮沉,Drifting in Desire,Mareas del Deseo
SSR Wheel,,巨人之刃,Blade of the Titan,Hoja del Gigante
SSR Wheel,,超越死亡,Deathless Ascent,Más Allá de la Muerte
SSR Wheel,,隐秘的诞生,Shrouded Birth,Nacimiento Secreto
SSR Wheel,,陨日,Sunfall,Sol Poniente
SSR Wheel,,伤痛之鳍,Fin of Sorrow,Aleta del Dolor
SSR Wheel,,坚韧意志,Will Unyielding,Voluntad Inquebrantable
SSR Wheel,,星天之兽,Celestial Beast,Bestia Celestial
SSR Wheel,,腐朽赠礼,Gift of Decay,Regalo Putrefacto
SSR Wheel,,无声欢宴,Silent Banquet,Banquete Silencioso
SSR Wheel,,海之梦,Dream of the Sea,Sueño Marino
SSR Wheel,,苍白后裔,Pale Descendant,Descendiente Pálido
SSR Wheel,,饕餮寓言,The Glutton's Tale,La Fábula del Glotón
SSR Wheel,,核心熔解,Core Meltdown,Fusión del Núcleo
SSR Wheel,,记忆螺旋,Memory Spiral,Espiral de Recuerdos
SSR Wheel,,慈悲的哺育,Merciful Nurturing,Amparo Misericordioso
SSR Wheel,,旋转，旋转,Fouetté,"Gira, Gira"
SSR Wheel,,被缚的歌谣,Song of the Bound,Balada Encadenada
SSR Wheel,,女王的戒律,Queen's Edict,Edicto de la Reina
SSR Wheel,,永恒安魂曲,Eternal Requiem,Réquiem Eterno
SSR Wheel,,圣火中的指引,Flamebound Navigator,Guía del Fuego Sagrado
SSR Wheel,,不可承受的自由,Unbearable Freedom,Libertad Insoportable
SSR Wheel,,安息之吻,Kiss of Repose,Beso del Descanso
SSR Wheel,,重生于湮土,Annihilated Rebirth,Renacimiento Sepultado
SSR Wheel,,隐没的痛楚,Veiled Anguish,Angustia Velada
SR Wheel,,往昔的花与诗,Poetic Bygone Days,Flores y Poemas del Pasado
SR Wheel,,银鳕鱼的决心,Silver Cod's Determination,Voluntad del Pez Plateado
SR Wheel,,待到雪山消融,Til the Snow Melts,Esperando del Deshielo
SR Wheel,,灼热的吻别,Kiss of Farewell,Beso Ardiente de Despedida
SR Wheel,,心之壁垒,Mind Barrier,Barrera del Corazón
SR Wheel,,永不停歇的演奏,Never-Ending Performance,Eterna Interpretación
SR Wheel,,信息就是生命,Data is Flesh,La Información es Vida
SR Wheel,,伊萨拉乌的目光,The Gaze of Isarawu,La Mirada de Isarawu
SR Wheel,,百万蒙宠之眼,Million Loving Gaze,La Mirada Favorecida por Millones
SR Wheel,,职责所在,Duty's Gravitas,Deber Ineludible
SR Wheel,,专注精神,Elevated Focus,Espíritu Concertado
SR Wheel,,勋爵手杖,Nobleman's Staff,Bastón del Noble
SR Wheel,,深海的呼唤,Deep Sea's Call,La Llamada del Mar Profundo
SR Wheel,,真理之门,Gateway of Truth,Puerta de la Verdad
SR Wheel,,海上领航者,Navigator at Sea,Navegante de los Mares
SR Wheel,,切割与伤害,Sever and Scar,Cortar y Herir
SR Wheel,,苦咒缚,Cursed Binding,Atadura Maldita
SR Wheel,,伏于夜色,Cloaked in the Night,Oculto en la Noche
SR Wheel,,冒险的行囊,Adventurer's Pack,Mochila del Aventurero
SR Wheel,,死亡的剖析,Analysis of Death,Análisis de la Muerte
SR Wheel,,致挚友,To My Dearest Friend,A Mi Querido Amigo
SR Wheel,,记忆症候,Memory Syndrome,Síntoma de la Memoria
SR Wheel,,临界点,Critical Point,Punto Crítico
SR Wheel,,聚首时刻,Moment of Reunion,Momento del Encuentro
SR Wheel,,不存在之地,The Land of Nonexistence,Tierra Inexistente
SR Wheel,,遗忘之手,Hand of Oblivion,Mano del Olvido
SR Wheel,,35mm的魔法,35mm Magic,Magia de 35 mm
SR Wheel,,冰川下的沉眠,Slumber Beneath the Glacier,Letargo Bajo el Glaciar
SR Wheel,,命运轮盘赌,Fate Roulette,Ruleta del Destino
SR Wheel,,牧羊人的手杖,Shepherd's Staff,Bastón del Pastor
SR Wheel,,催眠灵摆,Hypnotic Pendulum,Péndulo Hipnótico
SR Wheel,,魔女宽檐帽,Witch's Wide-brimmed Hat,Sombrero de Bruja
SR Wheel,,珍馐,Macabre Delicacy,Manjar Exquisito
SR Wheel,,孤羽,Lone Feather,Pluma Solitaria
R Wheel,,熟成,Aged,Madurado
R Wheel,,活性,Vitality,Vitalidad
R Wheel,,吮吸,Suction,Succión
R Wheel,,吞噬,Devour,Devorar
R Wheel,,狂乱,Frenzy,Frenesí
R Wheel,,宠爱,Favor,Favor
R Wheel,,涌现,Emerge,Aparición
R Wheel,,谵妄,Delirium,Delirio
